epoch,split,loss,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,exact_match,fr_avg,fr_max,threshold_mean,lr
15,train,0.4249443269936654,0.48417842388153076,0.6011537313461304,0.5363624095916748,0.38943418860435486,0.48347774147987366,0.4163282811641693,0.23491495847702026,23.379103860957997,89.36536199861058,0.48571422696113586,0.00015
16,train,0.3916325921361327,0.49319350719451904,0.5799362063407898,0.5330590605735779,0.3857612907886505,0.4467828571796417,0.39816373586654663,0.27866512537002563,23.129396852453212,91.50260884828151,0.42142853140830994,0.00015
17,train,0.39079241136115783,0.46096134185791016,0.6419349908828735,0.5366002321243286,0.350662499666214,0.49872392416000366,0.4049726128578186,0.24333418905735016,23.278242636728802,91.82850059322983,0.45000001788139343,0.00015
18,train,0.3882565192526419,0.46235793828964233,0.6457768082618713,0.538887619972229,0.3531365394592285,0.505910336971283,0.408447265625,0.24558451771736145,23.253589358484117,91.99126478300252,0.4464285373687744,0.00015
19,train,0.38685575692980034,0.46276336908340454,0.6454383134841919,0.5390448570251465,0.3516589105129242,0.5024799704551697,0.4065358340740204,0.2479555308818817,23.20379001221015,92.20620937791486,0.4374999701976776,0.00015
20,train,0.38670946747656115,0.46197620034217834,0.6467936635017395,0.5389816164970398,0.3504953682422638,0.5038551092147827,0.4062037467956543,0.24854473769664764,23.287389561373153,92.2887635481757,0.4446428418159485,0.00015
21,train,0.3835683863218745,0.4706175625324249,0.647474467754364,0.5450586080551147,0.36130291223526,0.5045807957649231,0.4132685661315918,0.2547065317630768,23.176720316148767,90.72984166402563,0.4285714328289032,7.5e-05
22,train,0.3816970200777548,0.48300811648368835,0.6238362193107605,0.5444630980491638,0.37620946764945984,0.5038951635360718,0.4194769263267517,0.2737172245979309,23.06546665237141,90.37983245589665,0.4392856955528259,7.5e-05
23,train,0.38226707399172405,0.4923442304134369,0.6199736595153809,0.5488367080688477,0.3746925890445709,0.49000388383865356,0.418243408203125,0.28122782707214355,23.05725111866593,90.63616140734939,0.46071428060531616,7.5e-05
24,train,0.3810684280722566,0.49292367696762085,0.6211008429527283,0.5496383905410767,0.37513473629951477,0.4912301003932953,0.41893917322158813,0.28168922662734985,23.04807123057481,90.5394768146816,0.4446428120136261,7.5e-05
25,train,0.3806234453992949,0.486299991607666,0.6295647025108337,0.548735499382019,0.38346484303474426,0.49122050404548645,0.4196965992450714,0.27402248978614807,23.032191929879477,90.94732841652,0.43392854928970337,7.5e-05
26,train,0.3811936393144485,0.48787572979927063,0.6327835917472839,0.5509609580039978,0.3854597508907318,0.49348050355911255,0.4211830794811249,0.27629411220550537,23.02231446893834,90.87152584970573,0.4464285671710968,7.5e-05
27,train,0.3799027586002232,0.49396637082099915,0.6130817532539368,0.5471158027648926,0.38066190481185913,0.49446702003479004,0.4205370843410492,0.2819305956363678,23.034646120889157,91.07612020437315,0.46607139706611633,7.5e-05
28,train,0.37989585850491797,0.49127113819122314,0.6138928532600403,0.5457793474197388,0.3790956437587738,0.4944426119327545,0.4195497930049896,0.28006359934806824,23.08318948935271,91.28596396849684,0.44107136130332947,7.5e-05
29,train,0.3806089550492832,0.4930446147918701,0.6131582260131836,0.5465803146362305,0.37990087270736694,0.49334192276000977,0.41972145438194275,0.28258368372917175,22.943461540001213,91.44692889705833,0.455357164144516,7.5e-05
30,train,0.37911840856445944,0.4925094246864319,0.6154434680938721,0.5471563339233398,0.38097137212753296,0.49700096249580383,0.4220035672187805,0.2800068259239197,22.990633922189154,91.81427108097455,0.43214279413223267,7.5e-05
31,train,0.3544696052715144,0.504278302192688,0.5926969051361084,0.544924259185791,0.3793882429599762,0.46033844351768494,0.40744659304618835,0.3143865168094635,22.831791227341782,92.25954523514375,0.4000000059604645,3.75e-05
32,train,0.35282246917287324,0.47325143218040466,0.619177520275116,0.5364680886268616,0.3575688302516937,0.5027396082878113,0.40324637293815613,0.29676008224487305,22.84707125740116,92.52290643608617,0.42142853140830994,3.75e-05
33,train,0.3532763699210678,0.4843038320541382,0.6020424962043762,0.5367928743362427,0.36525461077690125,0.4856296181678772,0.4067433476448059,0.30093419551849365,22.86898159165737,92.86421618009412,0.40892860293388367,3.75e-05
34,train,0.3516429703954836,0.48606160283088684,0.6024439334869385,0.5380309820175171,0.3680620789527893,0.4872119128704071,0.4095850884914398,0.3035607933998108,22.898059867607607,93.26039697494377,0.41249996423721313,3.75e-05
35,train,0.3518096766118774,0.47744330763816833,0.6148123145103455,0.5374895930290222,0.36499375104904175,0.49960532784461975,0.4084441661834717,0.2963128685951233,22.912024002898356,93.5427583242803,0.43392854928970337,3.75e-05
36,train,0.35034338666307707,0.4788374900817871,0.6166961193084717,0.5390929579734802,0.36720943450927734,0.5052149891853333,0.41185906529426575,0.2977823317050934,22.89187308641268,94.43155696550464,0.4553571343421936,3.75e-05
37,train,0.3512822598177452,0.4767931401729584,0.6186310648918152,0.5385293364524841,0.3650803864002228,0.5056360960006714,0.410114049911499,0.29700854420661926,22.92502523440654,95.30523465192839,0.42500001192092896,3.75e-05
38,train,0.34937863368853583,0.4893864095211029,0.6253345608711243,0.5490705370903015,0.3678113520145416,0.48999184370040894,0.41307252645492554,0.3030070662498474,22.925005369603397,96.63187900826986,0.4107142984867096,3.75e-05
39,train,0.3509970877433712,0.48697519302368164,0.6255959272384644,0.5476498603820801,0.3676306903362274,0.49195364117622375,0.41359513998031616,0.30268052220344543,22.927201141409412,96.90355999029745,0.4267856478691101,3.75e-05
40,train,0.3489030464659843,0.4880891442298889,0.6270036101341248,0.5488936305046082,0.3678831458091736,0.49351364374160767,0.4142322540283203,0.3006502687931061,22.98081110315794,98.49409377072631,0.42142850160598755,3.75e-05
41,train,0.3491184117660871,0.4864334762096405,0.6253660321235657,0.5472191572189331,0.3652048707008362,0.48903536796569824,0.4108774960041046,0.30255985260009766,22.956403599077838,99.05805722896785,0.42500001192092896,3.75e-05
42,train,0.34886472935005264,0.4888194501399994,0.6254320740699768,0.5487510561943054,0.36886173486709595,0.4908086955547333,0.4141458570957184,0.30089160799980164,22.89996479344192,98.92830793737079,0.4267857074737549,1.875e-05
43,train,0.3485762566301815,0.4959332346916199,0.6211620569229126,0.5515284538269043,0.37855425477027893,0.4906426966190338,0.4164084792137146,0.3123633563518524,22.83841722814418,99.42227933364859,0.44107142090797424,1.875e-05
44,train,0.3491031485227973,0.49495792388916016,0.6193309426307678,0.5502033829689026,0.37980160117149353,0.4916815161705017,0.41648927330970764,0.31269699335098267,22.868012649237194,100.31703714850543,0.4446428418159485,1.875e-05
45,train,0.34819653507169857,0.4965248107910156,0.6204870343208313,0.5516274571418762,0.3778613209724426,0.4898070693016052,0.4157898724079132,0.311909019947052,22.875182850072495,100.43742665080168,0.4267856776714325,1.875e-05
46,train,0.3466298896658037,0.5015135407447815,0.6105573773384094,0.5506893396377563,0.3801571726799011,0.48898008465766907,0.4159916341304779,0.3194834887981415,22.9099135375578,100.99825352891341,0.44285711646080017,1.875e-05
47,train,0.34794951875699887,0.502629280090332,0.6190438270568848,0.5547953844070435,0.386817991733551,0.47885987162590027,0.41856902837753296,0.3107164204120636,22.935937469348115,101.731930911981,0.41249993443489075,1.875e-05
48,train,0.3472689949332522,0.5000724792480469,0.6167243123054504,0.5523061156272888,0.38422220945358276,0.4763907492160797,0.4160631000995636,0.3112843334674835,22.924493137535084,101.86305014779796,0.4392857253551483,1.875e-05
49,train,0.34796533370121585,0.5020089745521545,0.6152089834213257,0.5528740882873535,0.38321033120155334,0.47135162353515625,0.4131581485271454,0.31416645646095276,22.950222818720146,102.87273342732608,0.42321428656578064,1.875e-05
50,train,0.34705383474932355,0.5027557015419006,0.618091344833374,0.5544894933700562,0.38580411672592163,0.47641080617904663,0.41654151678085327,0.3149331212043762,22.9546807391477,102.65130138884614,0.4267857074737549,1.875e-05
51,train,0.3473088076913039,0.5047057271003723,0.6167046427726746,0.555112361907959,0.3866186738014221,0.4743672013282776,0.41678115725517273,0.3154229521751404,22.91016082200457,102.99191786437329,0.42321428656578064,9.375e-06
52,train,0.34758596894762517,0.5024523735046387,0.6151808500289917,0.5531315207481384,0.3857897222042084,0.4742783010005951,0.41558536887168884,0.3135843575000763,22.851613962345677,102.67880292520951,0.4357142448425293,9.375e-06
53,train,0.3475864861178182,0.5028666257858276,0.6167417764663696,0.5540130734443665,0.3861498236656189,0.4751279652118683,0.41597050428390503,0.3124414384365082,22.862543741103806,103.05959866689999,0.42321422696113586,9.375e-06
54,train,0.34631977290542154,0.5042904019355774,0.6213043928146362,0.556715190410614,0.3881400227546692,0.4821084141731262,0.4205034673213959,0.31357014179229736,22.876780729277577,103.43773678503952,0.4285714626312256,9.375e-06
55,train,0.3474712208496041,0.5042363405227661,0.6167268753051758,0.5548373460769653,0.38818496465682983,0.47597333788871765,0.4180716872215271,0.31377601623535156,22.85030520166747,103.1312413815136,0.4285714328289032,4.6875e-06
56,train,0.3467731393659379,0.5013529658317566,0.6232679486274719,0.5557023286819458,0.38085269927978516,0.4883761703968048,0.4163050055503845,0.31682851910591125,22.8125439660648,103.13791039037406,0.42678573727607727,4.6875e-06
57,train,0.3472622556064849,0.4994480013847351,0.6226260662078857,0.5542759895324707,0.3805975615978241,0.4914919435977936,0.41652628779411316,0.3155791163444519,22.841285855359885,103.20597099724444,0.44285711646080017,4.6875e-06
58,train,0.34692373031817336,0.5028188824653625,0.6260031461715698,0.5576896667480469,0.38183173537254333,0.4921426475048065,0.4182974398136139,0.31807082891464233,22.822110232624528,103.56715583346366,0.4357142448425293,4.6875e-06
59,train,0.3448798006655028,0.5014887452125549,0.6234978437423706,0.555877149105072,0.38033318519592285,0.487792044878006,0.41541746258735657,0.32013657689094543,22.810112340906546,103.28230181059872,0.42678573727607727,4.6875e-06
60,train,0.34657832259237115,0.5014810562133789,0.6237059831619263,0.5559551119804382,0.3791980445384979,0.4859587848186493,0.4140014052391052,0.31866002082824707,22.785918601435196,103.43469937967348,0.44107142090797424,2.34375e-06
1,validation,0.43168367241988526,0.4031473696231842,0.5969119071960449,0.4812583923339844,0.3240523338317871,0.47955185174942017,0.3733188211917877,0.19710296392440796,0.0,0.0,0.42499998211860657,0.0003
2,validation,0.42228594996942914,0.4296360909938812,0.6095196008682251,0.5040084719657898,0.35187649726867676,0.4747433066368103,0.39348429441452026,0.20619657635688782,0.0,0.0,0.4714285731315613,0.0003
3,validation,0.4182530349693249,0.4426630437374115,0.5992658734321594,0.5091956853866577,0.35965588688850403,0.4646085798740387,0.3973510265350342,0.21777479350566864,0.0,0.0,0.4821428954601288,0.0003
4,validation,0.4241214222129404,0.43418776988983154,0.5906679034233093,0.5004817247390747,0.35450273752212524,0.4562954604625702,0.38930681347846985,0.2062462717294693,0.0,0.0,0.47678568959236145,0.0003
5,validation,0.42881849920552995,0.41398885846138,0.5906080603599548,0.48677265644073486,0.33324989676475525,0.47923946380615234,0.3797127902507782,0.2126316875219345,0.0,0.0,0.44107142090797424,0.0003
6,validation,0.4275015054522014,0.42315638065338135,0.5883737802505493,0.4922722578048706,0.3426291048526764,0.4633154571056366,0.384764701128006,0.21156330406665802,0.0,0.0,0.4982142746448517,0.0003
7,validation,0.4220124722960644,0.4150625467300415,0.6043528318405151,0.4921334981918335,0.33258500695228577,0.4837169647216797,0.37931013107299805,0.21812264621257782,0.0,0.0,0.4267857074737549,0.0003
8,validation,0.41014938128146183,0.45868104696273804,0.6074449419975281,0.5226839780807495,0.3588273823261261,0.4698112905025482,0.40011897683143616,0.2544225752353668,0.0,0.0,0.4892856776714325,0.00015
9,validation,0.4124069830054342,0.4486519694328308,0.5982086062431335,0.5127472877502441,0.3502034842967987,0.4829283356666565,0.39878353476524353,0.24217352271080017,0.0,0.0,0.4624999463558197,0.00015
10,validation,0.4125868868629967,0.44694793224334717,0.6109958291053772,0.5162529945373535,0.3589613735675812,0.47631171345710754,0.39719513058662415,0.25079506635665894,0.0,0.0,0.4660714268684387,0.00015
11,validation,0.4021783327101429,0.45533668994903564,0.6063677072525024,0.5201098322868347,0.360380619764328,0.48454171419143677,0.40235471725463867,0.25683262944221497,0.0,0.0,0.45178571343421936,0.00015
12,validation,0.4026852027159329,0.47038906812667847,0.6097190976142883,0.5310675501823425,0.37449294328689575,0.48317989706993103,0.41354066133499146,0.2605595290660858,0.0,0.0,0.4732142388820648,0.00015
13,validation,0.40313473520672743,0.46485868096351624,0.5994254946708679,0.5236348509788513,0.3664284348487854,0.47261062264442444,0.4052918553352356,0.2725352942943573,0.0,0.0,0.473214328289032,0.00015
14,validation,0.40647253149180357,0.4539956748485565,0.6094996929168701,0.5203787684440613,0.35989242792129517,0.4836691915988922,0.40185245871543884,0.2565096318721771,0.0,0.0,0.48749998211860657,0.00015
15,validation,0.40507259563017356,0.4641372263431549,0.6013006567955017,0.5238897800445557,0.37165358662605286,0.4691463112831116,0.4086308181285858,0.25419896841049194,0.0,0.0,0.48571422696113586,0.00015
16,validation,0.3942900096960225,0.4806579351425171,0.6278526782989502,0.5444825887680054,0.377910315990448,0.4952896535396576,0.42098087072372437,0.27787715196609497,0.0,0.0,0.42142853140830994,0.00015
17,validation,0.3947578692081979,0.47459015250205994,0.6121728420257568,0.5346726179122925,0.37959951162338257,0.49795112013816833,0.41969355940818787,0.2712929844856262,0.0,0.0,0.45000001788139343,0.00015
18,validation,0.39170232688875944,0.47833308577537537,0.620531439781189,0.5402317047119141,0.3768750727176666,0.4905673861503601,0.41873687505722046,0.28031206130981445,0.0,0.0,0.4464285373687744,0.00015
19,validation,0.3926422225892295,0.4768822491168976,0.6273539662361145,0.541865885257721,0.37409868836402893,0.4985847771167755,0.42025062441825867,0.2753925621509552,0.0,0.0,0.4374999701976776,0.00015
20,validation,0.3923181949464352,0.48861509561538696,0.6147263050079346,0.5444635152816772,0.3855524957180023,0.48568060994148254,0.41990000009536743,0.2836165726184845,0.0,0.0,0.4446428418159485,0.00015
21,validation,0.38928486749195146,0.4876083433628082,0.6228854060173035,0.5470073223114014,0.38948115706443787,0.49225208163261414,0.4243721663951874,0.28192704916000366,0.0,0.0,0.4285714328289032,7.5e-05
22,validation,0.3857362384949923,0.5027444958686829,0.6212296485900879,0.5557419657707214,0.3908836543560028,0.48200708627700806,0.4271826446056366,0.2876664698123932,0.0,0.0,0.4392856955528259,7.5e-05
23,validation,0.3870387095872841,0.49865224957466125,0.6236833930015564,0.5542033910751343,0.38780996203422546,0.48347848653793335,0.4263858199119568,0.28704532980918884,0.0,0.0,0.46071428060531616,7.5e-05
24,validation,0.3867537479849891,0.501750111579895,0.6234040856361389,0.5560003519058228,0.39233970642089844,0.4858843684196472,0.42951837182044983,0.28500795364379883,0.0,0.0,0.4446428120136261,7.5e-05
25,validation,0.38765171109220187,0.4976142346858978,0.6220475435256958,0.5529164671897888,0.3902565538883209,0.4970064163208008,0.4292702376842499,0.29402703046798706,0.0,0.0,0.43392854928970337,7.5e-05
26,validation,0.3849933867134884,0.5042394995689392,0.6121528744697571,0.5529806017875671,0.3951997756958008,0.4934835433959961,0.43136146664619446,0.2979278564453125,0.0,0.0,0.4464285671710968,7.5e-05
27,validation,0.3863695106439291,0.4836353361606598,0.6208107471466064,0.5437042713165283,0.38700270652770996,0.49216967821121216,0.4233144223690033,0.28103259205818176,0.0,0.0,0.46607139706611633,7.5e-05
28,validation,0.38426842003960043,0.49476855993270874,0.622606098651886,0.5513744354248047,0.39195576310157776,0.49911007285118103,0.4296514093875885,0.2861756980419159,0.0,0.0,0.44107136130332947,7.5e-05
29,validation,0.3833011698175486,0.4978592097759247,0.6147063374519348,0.5501468181610107,0.3948569595813751,0.49118709564208984,0.4303518831729889,0.28543034195899963,0.0,0.0,0.455357164144516,7.5e-05
30,validation,0.3856409545939714,0.4964354634284973,0.6167810559272766,0.5501031875610352,0.39331698417663574,0.4950675070285797,0.4297327399253845,0.29139336943626404,0.0,0.0,0.43214279413223267,7.5e-05
31,validation,0.3885580943121727,0.5001600980758667,0.6232245564460754,0.5549516081809998,0.3920935094356537,0.4980458915233612,0.43235138058662415,0.286051481962204,0.0,0.0,0.4000000059604645,3.75e-05
32,validation,0.385829756917927,0.5018283128738403,0.6160030364990234,0.5530847907066345,0.39998626708984375,0.5007612109184265,0.4363343417644501,0.2898777723312378,0.0,0.0,0.42142853140830994,3.75e-05
33,validation,0.38508986591214667,0.48874518275260925,0.6302266120910645,0.5505415201187134,0.3891769051551819,0.510552704334259,0.4324820637702942,0.2798648476600647,0.0,0.0,0.40892860293388367,3.75e-05
34,validation,0.38622141107428126,0.5022831559181213,0.6231846213340759,0.5562400817871094,0.39965683221817017,0.5045014023780823,0.43691661953926086,0.29372888803482056,0.0,0.0,0.41249996423721313,3.75e-05
35,validation,0.3861230143618569,0.507401704788208,0.6119733452796936,0.5548030138015747,0.40779367089271545,0.484157532453537,0.43227216601371765,0.29556748270988464,0.0,0.0,0.43392854928970337,3.75e-05
36,validation,0.38513753705187265,0.5097535848617554,0.6182572841644287,0.558786928653717,0.4044363796710968,0.48677143454551697,0.4367843270301819,0.29842478036880493,0.0,0.0,0.4553571343421936,3.75e-05
37,validation,0.3825707351520459,0.5073453187942505,0.6269350647926331,0.5608358979225159,0.40654489398002625,0.49454084038734436,0.43874451518058777,0.29556748270988464,0.0,0.0,0.42500001192092896,3.75e-05
38,validation,0.38410491071740666,0.5002697706222534,0.6288700699806213,0.5572466254234314,0.3928908407688141,0.5068174600601196,0.4366860091686249,0.2959650158882141,0.0,0.0,0.4107142984867096,3.75e-05
39,validation,0.38433915171109523,0.5083087086677551,0.6144869327545166,0.5563774108886719,0.40427082777023315,0.49836692214012146,0.43695661425590515,0.29879745841026306,0.0,0.0,0.4267856478691101,3.75e-05
40,validation,0.38530774753673297,0.5049400925636292,0.6219078898429871,0.5573533177375793,0.4046385586261749,0.5008695721626282,0.437659353017807,0.2961389422416687,0.0,0.0,0.42142850160598755,3.75e-05
41,validation,0.38550423360550956,0.4998619556427002,0.6140679717063904,0.5511104464530945,0.39633989334106445,0.49603909254074097,0.43337586522102356,0.29318228363990784,0.0,0.0,0.42500001192092896,3.75e-05
42,validation,0.38211703248643375,0.5129473209381104,0.6227856874465942,0.562555193901062,0.409923255443573,0.49478891491889954,0.4402945637702942,0.3026237189769745,0.0,0.0,0.4267857074737549,1.875e-05
43,validation,0.38108680704565984,0.5121915340423584,0.6281519532203674,0.5642758011817932,0.4068968892097473,0.48975658416748047,0.4388168752193451,0.29581594467163086,0.0,0.0,0.44107142090797424,1.875e-05
44,validation,0.3846276470981472,0.5172356367111206,0.6172199249267578,0.5628217458724976,0.4087294638156891,0.47725725173950195,0.43471989035606384,0.30200257897377014,0.0,0.0,0.4446428418159485,1.875e-05
45,validation,0.37987242912741453,0.511611819267273,0.6192148327827454,0.5602938532829285,0.40540409088134766,0.5013564229011536,0.4405452609062195,0.30558040738105774,0.0,0.0,0.4267856776714325,1.875e-05
46,validation,0.38041062385015617,0.5235984325408936,0.6196736097335815,0.5675991773605347,0.4184565544128418,0.4866233766078949,0.44362661242485046,0.30217650532722473,0.0,0.0,0.44285711646080017,1.875e-05
47,validation,0.3814935876547852,0.5084531903266907,0.6275534629821777,0.5617600083351135,0.3986620604991913,0.5061555504798889,0.4391159415245056,0.30140629410743713,0.0,0.0,0.41249993443489075,1.875e-05
48,validation,0.3802468981042199,0.5124849677085876,0.629707932472229,0.5650811791419983,0.41106268763542175,0.4927428364753723,0.4410746693611145,0.300959050655365,0.0,0.0,0.4392857253551483,1.875e-05
49,validation,0.38130028405760086,0.5059957504272461,0.6304859519004822,0.5614225268363953,0.40405917167663574,0.5045425295829773,0.4417631924152374,0.29474756121635437,0.0,0.0,0.42321428656578064,1.875e-05
50,validation,0.379389724836177,0.5096636414527893,0.629688024520874,0.5633538961410522,0.40728500485420227,0.4990527629852295,0.44176825881004333,0.3028721809387207,0.0,0.0,0.4267857074737549,1.875e-05
51,validation,0.38003198819057626,0.5104469656944275,0.6262567639350891,0.5624524354934692,0.40558600425720215,0.4995726943016052,0.44115132093429565,0.30493441224098206,0.0,0.0,0.42321428656578064,9.375e-06
52,validation,0.3806588250904523,0.5161359906196594,0.6231048703193665,0.5645985007286072,0.41049739718437195,0.4907764792442322,0.44209232926368713,0.3034684956073761,0.0,0.0,0.4357142448425293,9.375e-06
53,validation,0.378869277109116,0.5083437561988831,0.632002055644989,0.5634682178497314,0.4061126112937927,0.5062262415885925,0.4432337284088135,0.2959153354167938,0.0,0.0,0.42321422696113586,9.375e-06
54,validation,0.3809265316693737,0.5100095272064209,0.6200327277183533,0.5596650838851929,0.4067147672176361,0.498794823884964,0.44034263491630554,0.30041244626045227,0.0,0.0,0.4285714626312256,9.375e-06
55,validation,0.3799893109302259,0.5191364884376526,0.6293887495994568,0.568970799446106,0.41543152928352356,0.49780598282814026,0.44469577074050903,0.30953091382980347,0.0,0.0,0.4285714328289032,4.6875e-06
56,validation,0.38105002881174554,0.5140697360038757,0.6118935346603394,0.5587322115898132,0.40764904022216797,0.49327629804611206,0.4389585554599762,0.3045865595340729,0.0,0.0,0.42678573727607727,4.6875e-06
57,validation,0.380853265648309,0.5240367650985718,0.6134495735168457,0.5652289986610413,0.41672828793525696,0.48477333784103394,0.4412844777107239,0.31417709589004517,0.0,0.0,0.44285711646080017,4.6875e-06
58,validation,0.37931570764079386,0.5128649473190308,0.6199130415916443,0.5613309144973755,0.40877196192741394,0.49553659558296204,0.439633846282959,0.31005266308784485,0.0,0.0,0.4357142448425293,4.6875e-06
59,validation,0.37969142206855855,0.5055598020553589,0.6294485926628113,0.5607428550720215,0.4048435688018799,0.5019179582595825,0.4404814839363098,0.29688432812690735,0.0,0.0,0.42678573727607727,4.6875e-06
60,validation,0.38105641774902804,0.5257195830345154,0.6092004179954529,0.5643897652626038,0.4136252999305725,0.4831715226173401,0.4408937990665436,0.31733253598213196,0.0,0.0,0.44107142090797424,2.34375e-06
1,test,0.43959549192806163,0.38178879022598267,0.5829657316207886,0.46140190958976746,0.3113073706626892,0.48100170493125916,0.3483157455921173,0.16108904778957367,0.0,0.0,0.42499998211860657,0.0003
2,test,0.4342606190439207,0.4056186378002167,0.5861244201660156,0.4794447124004364,0.33461761474609375,0.45715901255607605,0.3661789894104004,0.1667848378419876,0.0,0.0,0.4714285731315613,0.0003
3,test,0.4191902317888549,0.4212331175804138,0.5854702591896057,0.48995456099510193,0.33557870984077454,0.4583814740180969,0.3698747158050537,0.1804216355085373,0.0,0.0,0.4821428954601288,0.0003
8,test,0.4189528875668528,0.42572683095932007,0.5750223994255066,0.4892383813858032,0.32560738921165466,0.44664934277534485,0.36038893461227417,0.21150028705596924,0.0,0.0,0.4892856776714325,0.00015
11,test,0.41452539745576666,0.4337192475795746,0.5853394269943237,0.49824997782707214,0.34072569012641907,0.46554693579673767,0.37518054246902466,0.21717242896556854,0.0,0.0,0.45178571343421936,0.00015
12,test,0.40976225689129603,0.44653987884521484,0.5744243264198303,0.5024728178977966,0.35231465101242065,0.4543721377849579,0.3781192898750305,0.22357723116874695,0.0,0.0,0.4732142388820648,0.00015
16,test,0.39598382844898333,0.45444655418395996,0.5933948755264282,0.5147081613540649,0.3592894375324249,0.48488909006118774,0.3913237452507019,0.23565419018268585,0.0,0.0,0.42142853140830994,0.00015
21,test,0.39221595410848525,0.46933019161224365,0.5971890091896057,0.525595486164093,0.3698387145996094,0.4790928363800049,0.39853450655937195,0.24704575538635254,0.0,0.0,0.4285714328289032,7.5e-05
22,test,0.39226476511447683,0.47836974263191223,0.5962544679641724,0.5308462381362915,0.3663913905620575,0.4619891345500946,0.39681538939476013,0.2450605034828186,0.0,0.0,0.4392856955528259,7.5e-05
24,test,0.3906286859144942,0.4834904968738556,0.5922361016273499,0.5323667526245117,0.3711426556110382,0.4678927958011627,0.4019274413585663,0.24933825433254242,0.0,0.0,0.4446428120136261,7.5e-05
26,test,0.39267764621554935,0.4811725616455078,0.5887223482131958,0.5295417904853821,0.37254253029823303,0.48584985733032227,0.40286871790885925,0.25749197602272034,0.0,0.0,0.4464285671710968,7.5e-05
31,test,0.38465880231970895,0.4775131344795227,0.5973198413848877,0.5307393670082092,0.37120574712753296,0.48460522294044495,0.4047798216342926,0.24839289486408234,0.0,0.0,0.4000000059604645,3.75e-05
32,test,0.3864415486456429,0.47542330622673035,0.5840871930122375,0.524182915687561,0.37068629264831543,0.4751052260398865,0.40228572487831116,0.2482038140296936,0.0,0.0,0.42142853140830994,3.75e-05
34,test,0.38596010994462665,0.47883176803588867,0.5868159532546997,0.5273527503013611,0.3774127960205078,0.48650258779525757,0.4052150249481201,0.2555539906024933,0.0,0.0,0.41249996423721313,3.75e-05
