epoch,split,loss,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,exact_match,fr_avg,fr_max,threshold_mean,lr
11,validation,0.5982496199729167,0.17867307364940643,0.6481640934944153,0.2801264226436615,0.1551281064748764,0.47980430722236633,0.2195698320865631,0.003528125584125519,0.0,0.0,0.3035714030265808,7.5e-05
12,validation,0.5995960193063269,0.17120538651943207,0.6692546010017395,0.27266019582748413,0.15386147797107697,0.4836880564689636,0.2137606292963028,0.0013913734583184123,0.0,0.0,0.3125,7.5e-05
13,validation,0.5981185667156059,0.17639264464378357,0.6552276015281677,0.2779569923877716,0.15812015533447266,0.47748103737831116,0.21837763488292694,0.002534287516027689,0.0,0.0,0.3124999701976776,7.5e-05
14,validation,0.5975388969372291,0.18057721853256226,0.6299949884414673,0.28069737553596497,0.1558159440755844,0.46619001030921936,0.21905429661273956,0.00509342085570097,0.0,0.0,0.30714279413223267,7.5e-05
15,validation,0.622191176455245,0.15603366494178772,0.6769784688949585,0.2536132037639618,0.13596764206886292,0.5183108448982239,0.20147322118282318,0.003925661090761423,0.0,0.0,0.29999998211860657,7.5e-05
16,validation,0.5969235646845545,0.17361778020858765,0.647143542766571,0.27378392219543457,0.1576915830373764,0.4809165596961975,0.21628834307193756,0.002062214305624366,0.0,0.0,0.294642835855484,3.75e-05
17,validation,0.5947211111807439,0.19391925632953644,0.6085242629051208,0.2941130995750427,0.16048960387706757,0.4242701530456543,0.21698488295078278,0.00638541067019105,0.0,0.0,0.3053571283817291,3.75e-05
18,validation,0.5945976332223953,0.17803224921226501,0.584252119064331,0.27290529012680054,0.16073456406593323,0.44750362634658813,0.21779510378837585,0.009838998317718506,0.0,0.0,0.3125,3.75e-05
19,validation,0.596702649913946,0.16880746185779572,0.6700550317764282,0.2696754038333893,0.15922270715236664,0.4911942183971405,0.21521314978599548,0.001242297701537609,0.0,0.0,0.30892854928970337,3.75e-05
20,validation,0.5958641579956307,0.17232200503349304,0.6398999691009521,0.27152392268180847,0.1614902764558792,0.47900015115737915,0.21659338474273682,0.0020125224255025387,0.0,0.0,0.30892854928970337,1.875e-05
21,validation,0.5952456949293151,0.1766529232263565,0.6192095875740051,0.2748846411705017,0.1603107750415802,0.4578280746936798,0.21574266254901886,0.005714569706469774,0.0,0.0,0.3017856776714325,1.875e-05
1,test,0.6446014536668998,0.17279040813446045,0.644538938999176,0.27252206206321716,0.11950912326574326,0.4358232021331787,0.17526748776435852,0.0010871620615944266,0.0,0.0,0.3303571045398712,0.0003
2,test,0.6174889552410665,0.17385126650333405,0.6325135231018066,0.2727382779121399,0.1451425999403,0.479064017534256,0.1985175907611847,0.0010398940648883581,0.0,0.0,0.3375000059604645,0.0003
11,test,0.6144856792876571,0.1765957474708557,0.6374210715293884,0.27656885981559753,0.1395532339811325,0.47997450828552246,0.20138069987297058,0.0028597088530659676,0.0,0.0,0.3035714030265808,7.5e-05
